"idEntidad"|"voName"|"orden"|"nombreAtributoVO"|"titulo"|"descripcion"|"tipo"|"customValidations"|"idGrupoClasif"|"largoCaracteres"|"anchoWidget"|"soloLectura"|"obligatorio"|"visible"|"valorDefecto"|"filtro"|"valorFiltroImplicito"|"secOrderBy"|"generated"|"partOfUniqueKey"|"tableName"|"columnName"|"dataType"|"dataLength"|"dataPrecision"|"dataScale"|"nullable"|"columnId"|"lowValue"|"highValue"|"pkConstraintName"|"pkIndexName"|"pkPosition"|"fkConstraintName"|"fkIndexName"|"fkPosition"|"rConstraintName"|"rTableName"|"rColumnName"
"6066"|"Clasif"|"3"|"secuencial"|"Sec."|"Secuencia de visualización"|"secuencia"||"0"|"6"|"1em"|"true"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"SECUENCIAL_DE_CLASIF_EN_ESQ"|"NUMBER"|"22"|"6"|"0"|"true"|"3"|"-1"|"499"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"4"|"idClasificaionRaiz"|"Id. Nivel Alto Clasificación"|"Identificador único del nivel más alto de la Clasificación"|"numero"||"0"|"6"|"3em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"ESQ_DE_CLASIF_RAIZ_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"4"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"5"|"idGrupoClasificacion"|"Id. Grupo Clasificación	"|"Identificador único del grupo de Clasificación	"|"numero"||"0"|"6"|"3em"|"false"|"false"|"false"||"false"|"4200"|"0"|"false"|"true"|"TA_SEFE_CLASIF"|"GP_DE_CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"5"|"1000"|"6000"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"6"|"fechaEfectiva"|"Fecha Inicio Validez"|"La fecha en que una instancia de la entidad es válida."|"fecha"||"0"|"10"|"5em"|"true"|"true"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"FECHA_EFECTIVA"|"DATE"|"7"|"0"|"0"|"true"|"6"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"7"|"fechaFin"|"Vigente"|"Indica si el registro es vigente"|"vigencia"||"0"|"10"|"1em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"7"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"8"|"codigo"|"Código"|"Código"|"texto"||"0"|"10"|"5em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO"|"VARCHAR2"|"10"|"0"|"0"|"true"|"8"|"0"|"prueba"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"9"|"nombreCorto"|"Nombre Corto"|"Nombre Corto"|"texto"||"0"|"18"|"9em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"NOMBRE_CORTO"|"VARCHAR2"|"18"|"0"|"0"|"true"|"9"|"CLP"|"prueba"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"10"|"nombre"|"Nombre"|"El nombre primario asignado a la clasificación. Éste nombre es usado en reportes y documentos"|"texto"|"unicidad"|"0"|"32"|"16em"|"false"|"true"|"true"||"false"||"0"|"false"|"true"|"TA_SEFE_CLASIF"|"NOMBRE"|"VARCHAR2"|"32"|"0"|"0"|"true"|"10"|"Actividades Aux. de Intermediac"|"sufio"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"11"|"descripcion"|"Descripción"|"Descripción"|"texto"|"unicidad"|"0"|"256"|"20em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"DESCRIPCION"|"VARCHAR2"|"256"|"0"|"0"|"true"|"11"|"Actividades Aux. de Intermediac"|"sdgjlll"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"12"|"codigoSVF"|"Código Sistema Vaciado Financiero"|"Código Clasificación de sistema de vaciado financiero"|"texto"||"0"|"30"|"15em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SVF"|"VARCHAR2"|"30"|"0"|"0"|"true"|"12"|"0"|"S"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"13"|"codigoSiebel"|"Código Siebel."|"Código Clasificación de sistema Siebel."|"texto"||"0"|"30"|"15em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SIEBEL"|"VARCHAR2"|"30"|"0"|"0"|"true"|"13"|"0"|"true"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"14"|"codigoSRP"|"Código Sistema Rating Pyme"|"Código Clasificación de sistema de Rating Pyme"|"texto"||"0"|"30"|"15em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SRP"|"VARCHAR2"|"30"|"0"|"0"|"true"|"14"|"1204"|"1204"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"15"|"estId"|"Estado"|"Estado del registro"|"combo_4300"||"4300"|"6"|"12em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"15"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"16"|"version"|"Versión"|"Versión"|"texto"||"0"|"80"|"12em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"VERSION"|"VARCHAR2"|"80"|"0"|"0"|"false"|"16"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6066"|"Clasif"|"17"|"vigente"|"Vigente"|"Indica si el registro es vigente"|"checkbox"||"0"|"10"|"1em"|"true"|"false"|"false"||"true"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"VIGENTE"|"NUMBER"|"22"|"0"|"0"|"true"|"17"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"1"|"idClasif"|"Identif."|"Identificador único de la clasificación	"|"numero"||"0"|"6"|"3em"|"false"|"true"|"false"||"false"||"0"|"true"|"false"|"TA_SEFE_CLASIF"|"CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"1"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"1"|||"0"|||
"6067"|"Clasif"|"2"|"idEsquema"|"Id. Esquema Clasificación"|"Identificador único de esquema de clasificación"|"numero"||"0"|"6"|"3em"|"false"|"true"|"false"|"0"|"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"ESQ_DE_CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"2"|"0"|"0"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"3"|"secuencial"|"Sec."|"Secuencia de visualización"|"secuencia"||"0"|"6"|"1em"|"true"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"SECUENCIAL_DE_CLASIF_EN_ESQ"|"NUMBER"|"22"|"6"|"0"|"true"|"3"|"-1"|"499"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"4"|"idClasificaionRaiz"|"Id. Nivel Alto Clasificación"|"Identificador único del nivel más alto de la Clasificación"|"numero"||"0"|"6"|"3em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"ESQ_DE_CLASIF_RAIZ_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"4"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"5"|"idGrupoClasificacion"|"Id. Grupo Clasificación	"|"Identificador único del grupo de Clasificación	"|"numero"||"0"|"6"|"3em"|"false"|"false"|"false"|"4800"|"false"|"4800"|"0"|"false"|"true"|"TA_SEFE_CLASIF"|"GP_DE_CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"5"|"1000"|"6000"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"6"|"fechaEfectiva"|"Fecha Inicio Validez"|"La fecha en que una instancia de la entidad es válida."|"fecha"||"0"|"10"|"5em"|"false"|"true"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"FECHA_EFECTIVA"|"DATE"|"7"|"0"|"0"|"true"|"6"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"7"|"fechaFin"|"Vigente"|"Indica si el registro es vigente"|"vigencia"||"0"|"10"|"1em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"7"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"8"|"codigo"|"Código"|"Código"|"texto"||"0"|"10"|"5em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO"|"VARCHAR2"|"10"|"0"|"0"|"true"|"8"|"0"|"prueba"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"9"|"nombreCorto"|"Nombre Corto"|"Nombre Corto"|"texto"||"0"|"18"|"9em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"NOMBRE_CORTO"|"VARCHAR2"|"18"|"0"|"0"|"true"|"9"|"CLP"|"prueba"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"10"|"nombre"|"Nombre"|"El nombre primario asignado a la clasificación. Éste nombre es usado en reportes y documentos"|"texto"|"unicidad"|"0"|"32"|"16em"|"false"|"true"|"true"||"false"||"0"|"false"|"true"|"TA_SEFE_CLASIF"|"NOMBRE"|"VARCHAR2"|"32"|"0"|"0"|"true"|"10"|"Actividades Aux. de Intermediac"|"sufio"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"11"|"descripcion"|"Descripción"|"Descripción"|"texto"|"unicidad"|"0"|"256"|"20em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"DESCRIPCION"|"VARCHAR2"|"256"|"0"|"0"|"true"|"11"|"Actividades Aux. de Intermediac"|"sdgjlll"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"12"|"codigoSVF"|"Código Sistema Vaciado Financiero"|"Código Clasificación de sistema de vaciado financiero"|"texto"||"0"|"30"|"15em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SVF"|"VARCHAR2"|"30"|"0"|"0"|"true"|"12"|"0"|"S"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"13"|"codigoSiebel"|"Código Siebel."|"Código Clasificación de sistema Siebel."|"texto"||"0"|"30"|"15em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SIEBEL"|"VARCHAR2"|"30"|"0"|"0"|"true"|"13"|"0"|"true"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"14"|"codigoSRP"|"Código Sistema Rating Pyme"|"Código Clasificación de sistema de Rating Pyme"|"texto"||"0"|"30"|"15em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SRP"|"VARCHAR2"|"30"|"0"|"0"|"true"|"14"|"1204"|"1204"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"15"|"estId"|"Estado"|"Estado del registro"|"combo_4300"||"4300"|"6"|"12em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"15"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"16"|"version"|"Versión"|"Versión"|"texto"||"0"|"80"|"12em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"VERSION"|"VARCHAR2"|"80"|"0"|"0"|"false"|"16"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6067"|"Clasif"|"17"|"vigente"|"Vigente"|"Indica si el registro es vigente"|"checkbox"||"0"|"10"|"1em"|"true"|"false"|"false"|"true"|"true"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"VIGENTE"|"NUMBER"|"22"|"0"|"0"|"true"|"17"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6068"|"AltRptaNeg"|"1"|"altId"|"Id. Alternativa Respuesta Pregunta"|"Identificador único de la alternativa de respuesta de una pregunta"|"numero"||"0"|"15"|"7em"|"false"|"true"|"false"||"false"||"0"|"true"|"false"|"TA_SEFE_ALT_RPTA_NEG"|"ALT_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"1"|"-999999999999728"|"5084"|"SYS_C0014635"|"SYS_C0014635"|"1"|||"0"|||
"6068"|"AltRptaNeg"|"2"|"nroAlt"|"Sec. Alt."|"Secuencia de Visualización"|"secuencia"||"0"|"15"|"2em"|"true"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_ALT_RPTA_NEG"|"NRO_ALT"|"NUMBER"|"22"|"15"|"0"|"true"|"4"|"0"|"9"|"SYS_C0014635"|"SYS_C0014635"|"0"|||"0"|||
"6068"|"AltRptaNeg"|"3"|"alt"|"Alternativa"|"Texto de la respuesta"|"texto"|"unicidad"|"0"|"250"|"20em"|"false"|"true"|"true"||"false"||"0"|"false"|"true"|"TA_SEFE_ALT_RPTA_NEG"|"ALT"|"VARCHAR2"|"250"|"0"|"0"|"true"|"3"|"10% a 30% de las Ventas en 1 a 3"|"Viudo"|"SYS_C0014635"|"SYS_C0014635"|"0"|||"0"|||
"6068"|"AltRptaNeg"|"4"|"notaAlt"|"Nota"|"Nota que es asignada a cada pregunta"|"nota"||"0"|"7"|"3em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_ALT_RPTA_NEG"|"NOTA_ALT"|"NUMBER"|"22"|"6"|"2"|"true"|"2"|"1"|"10"|"SYS_C0014635"|"SYS_C0014635"|"0"|||"0"|||
"6068"|"AltRptaNeg"|"5"|"modeloEvaluacionId"|"Modelo de Evaluación"|"Modelo de Evaluación"|"combo_e_{""idEntidad"":""6066"",""paramId"":""idClasif"",""value"":""nombre"",""updatable"":""true""}"||"4200"|"6"|"15em"|"false"|"true"|"false"||"true"||"0"|"false"|"true"|"TA_SEFE_MATR_DE_NEG"|"BANCA_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"6"|"4201"|"4208"|"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6068"|"AltRptaNeg"|"6"|"matrNegId"|"Id. Matriz Negocio"|"Identificador único de la matriz de negocio"|"combo_e_{""idEntidad"":""6006"",""paramId"":""matrNegId"",""value"":""descripcion"",""updatable"":""true""}"||"0"|"15"|"7em"|"false"|"true"|"false"||"true"||"0"|"false"|"true"|"TA_SEFE_TEMA_DE_NEG"|"MATR_NEG_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"5"|"237"|"5000"|"SYS_C0014915"|"SYS_C0014915"|"2"|"SYS_C0015093"||"1"|||
"6068"|"AltRptaNeg"|"7"|"temaId"|"Tema"|"Identificador único del tema dentro de la matriz de negocio"|"combo_e_{""idEntidad"":""6053"",""paramId"":""temaId"",""value"":""tema"",""todosItem"":""true"",""updatable"":""true""}"||"0"|"15"|"7em"|"true"|"false"|"false"||"true"||"0"|"false"|"true"|"TA_SEFE_ALT_RPTA_NEG"|"TEMA_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"6"|"499"|"5005"|"SYS_C0014635"|"SYS_C0014635"|"3"|"SYS_C0014977"||"2"|||
"6068"|"AltRptaNeg"|"8"|"preguntaId"|"Pregunta"|"Identificador único de la pregunta dentro de u n tema"|"combo_e_{""idEntidad"":""6005"",""paramId"":""preguntaId"",""value"":""pregunta""}"||"0"|"15"|"7em"|"false"|"true"|"false"||"true"||"0"|"false"|"true"|"TA_SEFE_ALT_RPTA_NEG"|"PREGUNTA_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"7"|"-999999999999729"|"5020"|"SYS_C0014635"|"SYS_C0014635"|"4"|"SYS_C0014977"||"1"|||
"6068"|"AltRptaNeg"|"9"|"fechaEfectiva"|"Fecha Efectiva"|"Fecha de inicio de vigencia (creación) del registro"|"fecha"||"0"|"10"|"5em"|"true"|"true"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"TA_SEFE_ALT_RPTA_NEG"|"FECHA_EFECTIVA"|"DATE"|"7"|"0"|"0"|"true"|"4"|||"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6068"|"AltRptaNeg"|"10"|"fechaFin"|"Vigente"|"Indica si el registro está vigente"|"vigencia"||"0"|"10"|"3em"|"true"|"false"|"false"||"false"||"0"|"false"|"true"|"TA_SEFE_ALT_RPTA_NEG"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"5"|||"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6068"|"AltRptaNeg"|"11"|"estId"|"Estado"|"Estado del registro"|"combo_4300"||"4300"|"6"|"12em"|"true"|"false"|"true"||"true"||"0"|"false"|"false"|"TA_SEFE_PROBABILIDAD_DEFAULT"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"15"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6068"|"AltRptaNeg"|"12"|"version"|"Versión"|"Versión"|"texto"||"0"|"80"|"12em"|"true"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_PROBABILIDAD_DEFAULT"|"VERSION"|"VARCHAR2"|"80"|"0"|"0"|"false"|"16"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"1"|"idClasif"|"Identif."|"Identificador único de la clasificación	"|"numero"||"0"|"6"|"3em"|"true"|"true"|"false"||"false"||"0"|"true"|"false"|"TA_SEFE_CLASIF"|"CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"1"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"1"|||"0"|||
"6069"|"TpoBal"|"2"|"idEsquema"|"Id. Esquema Clasificación"|"Identificador único de esquema de clasificación"|"numero"||"0"|"6"|"3em"|"true"|"true"|"false"|"0"|"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"ESQ_DE_CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"2"|"0"|"0"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"3"|"secuencial"|"Sec."|"Secuencia de visualización"|"secuencia"||"0"|"6"|"1em"|"true"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"SECUENCIAL_DE_CLASIF_EN_ESQ"|"NUMBER"|"22"|"6"|"0"|"true"|"3"|"-1"|"499"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"4"|"idClasificaionRaiz"|"Id. Nivel Alto Clasificación"|"Identificador único del nivel más alto de la Clasificación"|"numero"||"0"|"6"|"3em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"ESQ_DE_CLASIF_RAIZ_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"4"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"5"|"idGrupoClasificacion"|"Id. Grupo Clasificación	"|"Identificador único del grupo de Clasificación	"|"numero"||"0"|"6"|"3em"|"false"|"false"|"false"||"false"|"6000"|"0"|"false"|"true"|"TA_SEFE_CLASIF"|"GP_DE_CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"5"|"1000"|"6000"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"6"|"fechaEfectiva"|"Fecha Inicio Validez"|"La fecha en que una instancia de la entidad es válida."|"fecha"||"0"|"10"|"5em"|"true"|"true"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"FECHA_EFECTIVA"|"DATE"|"7"|"0"|"0"|"true"|"6"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"7"|"fechaFin"|"Vigente"|"Indica si el registro es vigente"|"vigencia"||"0"|"10"|"1em"|"false"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"7"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"8"|"codigo"|"Id Clasificación"|"Identificador en tabla de clasificaciones"|"texto"||"0"|"10"|"5em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO"|"VARCHAR2"|"10"|"0"|"0"|"true"|"8"|"0"|"prueba"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"9"|"nombreCorto"|"Nombre VO"|"Nombre de VO"|"texto"||"0"|"18"|"9em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"NOMBRE_CORTO"|"VARCHAR2"|"18"|"0"|"0"|"true"|"9"|"CLP"|"prueba"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"10"|"nombre"|"Nombre"|"Nombre de la entidad parametrizable"|"texto"||"0"|"32"|"16em"|"false"|"true"|"true"||"false"||"0"|"false"|"true"|"TA_SEFE_CLASIF"|"NOMBRE"|"VARCHAR2"|"32"|"0"|"0"|"true"|"10"|"Actividades Aux. de Intermediac"|"sufio"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"11"|"descripcion"|"Descripción"|"Descripción de la entidad parametrizable"|"texto"||"0"|"256"|"20em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"DESCRIPCION"|"VARCHAR2"|"256"|"0"|"0"|"true"|"11"|"Actividades Aux. de Intermediac"|"sdgjlll"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"12"|"codigoSVF"|"Código Sistema Vaciado Financiero"|"Código Clasificación de sistema de vaciado financiero"|"texto"||"0"|"30"|"15em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SVF"|"VARCHAR2"|"30"|"0"|"0"|"true"|"12"|"0"|"S"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"13"|"codigoSiebel"|"Código Siebel."|"Código Clasificación de sistema Siebel."|"texto"||"0"|"30"|"15em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SIEBEL"|"VARCHAR2"|"30"|"0"|"0"|"true"|"13"|"0"|"true"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6069"|"TpoBal"|"14"|"codigoSRP"|"Código Sistema Rating Pyme"|"Código Clasificación de sistema de Rating Pyme"|"texto"||"0"|"30"|"15em"|"true"|"false"|"false"|"1204"|"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SRP"|"VARCHAR2"|"30"|"0"|"0"|"true"|"14"|"1204"|"1204"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6070"|"Clasif"|"1"|"idClasif"|"Identif."|"Identificador único de la clasificación	"|"numero"||"0"|"6"|"3em"|"false"|"true"|"false"||"false"||"0"|"true"|"false"|"TA_SEFE_CLASIF"|"CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"1"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"1"|||"0"|||
"6070"|"Clasif"|"2"|"idEsquema"|"Id. Esquema Clasificación"|"Identificador único de esquema de clasificación"|"numero"||"0"|"6"|"3em"|"false"|"true"|"false"|"0"|"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"ESQ_DE_CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"2"|"0"|"0"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6070"|"Clasif"|"3"|"secuencial"|"Sec."|"Secuencia de visualización"|"secuencia"||"0"|"6"|"1em"|"true"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"SECUENCIAL_DE_CLASIF_EN_ESQ"|"NUMBER"|"22"|"6"|"0"|"true"|"3"|"-1"|"499"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6070"|"Clasif"|"4"|"idClasificaionRaiz"|"Id. Nivel Alto Clasificación"|"Identificador único del nivel más alto de la Clasificación"|"numero"||"0"|"6"|"3em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"ESQ_DE_CLASIF_RAIZ_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"4"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6070"|"Clasif"|"5"|"idGrupoClasificacion"|"Id. Grupo Clasificación	"|"Identificador único del grupo de Clasificación	"|"numero"||"0"|"6"|"3em"|"false"|"false"|"false"||"false"|"4850"|"0"|"false"|"true"|"TA_SEFE_CLASIF"|"GP_DE_CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"5"|"1000"|"6000"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6070"|"Clasif"|"6"|"fechaEfectiva"|"Fecha Inicio Validez"|"La fecha en que una instancia de la entidad es válida."|"fecha"||"0"|"10"|"5em"|"false"|"true"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"FECHA_EFECTIVA"|"DATE"|"7"|"0"|"0"|"true"|"6"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6070"|"Clasif"|"7"|"fechaFin"|"Vigente"|"Indica si el registro es vigente"|"vigencia"||"0"|"10"|"1em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"7"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6070"|"Clasif"|"8"|"codigo"|"Código"|"Código"|"texto"||"0"|"10"|"5em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO"|"VARCHAR2"|"10"|"0"|"0"|"true"|"8"|"0"|"prueba"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
